id,x,y,time_s
636,480732.5579,3004217.255,1573879800
511,477304.1988,3005852.171,1573880400
514,478032.1592,3004554.33,1573880400
624,477441.1384,3007405.006,1573880400
636,480733.5669,3004229.072,1573880400
511,477283.6258,3005707.054,1573881000
514,478035.0373,3004562.809,1573881000
624,477463.3913,3007386.69,1573881000
636,480733.5669,3004229.072,1573881000
511,477275.0833,3005667.317,1573881600
514,478033.707,3004561.217,1573881600
624,477468.5041,3007382.25,1573881600
636,480733.391,3004224.265,1573881600
511,477231.1681,3005613.035,1573882200
514,478027.9083,3004565.17,1573882200
624,477470.6435,3007382.246,1573882200
636,480731.4067,3004222.429,1573882200
636,480741.3238,3004228.683,1573882740
511,477229.9686,3005617.988,1573882800
514,477989.7602,3004545.322,1573882800
624,477475.1697,3007420.263,1573882800
511,477230.3539,3005617.367,1573883400
514,477989.1547,3004544.681,1573883400
624,477575.7564,3007448.88,1573883400
636,480738.0212,3004226.473,1573883400
511,477233.7852,3005613.982,1573884000
514,477994.0367,3004549.014,1573884000
624,477608.8046,3007462.854,1573884000
636,480732.732,3004220.943,1573884000
511,477231.2581,3005613.455,1573884600
514,477993.2598,3004546.645,1573884600
624,477600.5516,3007467.111,1573884600
636,480760.832,3004241.767,1573884600
514,477993.863,3004546.024,1573885200
624,477599.7741,3007491.857,1573885200
636,480735.5484,3004229.069,1573885200
511,477234.0291,3005611.944,1573885260
514,477992.5927,3004544.764,1573885800
624,477598.763,3007480.405,1573885800
636,480742.9755,3004226.842,1573885800
511,477233.9204,3005612.099,1573885860
511,477229.47,3005616.172,1573886400
514,477993.2306,3004546.978,1573886400
624,477588.6724,3007470.832,1573886400
636,480700.206,3004227.462,1573886400
511,477228.75,3005612.485,1573887000
514,477993.2316,3004547.509,1573887000
624,477459.0123,3007522.571,1573887000
636,480734.7186,3004224.263,1573887000
624,477415.7003,3007670.696,1573887540
636,480754.3671,3004225.528,1573887540
511,477299.1939,3005688.251,1573887600
514,477991.9935,3004547.689,1573887600
511,477333.2801,3005698.346,1573888200
514,477993.4767,3004546.058,1573888200
624,477399.6173,3007720.945,1573888200
636,480727.9563,3004233.511,1573888200
511,477418.0317,3005683.726,1573888800
514,477991.3273,3004546.339,1573888800
624,477539.4793,3007654.045,1573888800
636,480727.9551,3004232.769,1573888800
624,477403.3948,3007439.965,1573889340
511,477419.7906,3005664.893,1573889400
514,477992.2664,3004545.163,1573889400
636,480744.2724,3004213.36,1573889400
511,477422.4376,3005665.996,1573890000
514,477994.2986,3004545.813,1573890000
624,477441.8543,3007433.803,1573890000
636,480724.9849,3004234.069,1573890000
511,477421.7208,3005669.542,1573890600
514,477993.5333,3004544.463,1573890600
624,477504.5638,3007330.68,1573890600
636,480740.8345,3004232.56,1573890600
511,477423.3758,3005669.904,1573891200
514,477993.4753,3004545.294,1573891200
624,477395.0977,3007142.393,1573891200
636,480694.0773,3004210.857,1573891200
511,477383.9027,3005693.613,1573891800
514,477993.3862,3004528.491,1573891800
624,477291.7738,3007151.443,1573891800
636,480707.1298,3004220.063,1573891800
511,477248.6506,3005692.929,1573892400
514,477976.731,3004539.076,1573892400
624,477291.9424,3007156.981,1573892400
636,480361.903,3004350.938,1573892400
511,477235.0833,3005614.224,1573893000
514,477992.3752,3004545.041,1573893000
624,477287.9749,3007154.042,1573893000
636,480213.324,3004582.29,1573893000
514,477997.061,3004550.449,1573893600
624,477285.1411,3007137.244,1573893600
636,480199.4328,3004569.021,1573893600
511,477233.8748,3005614.259,1573893660
511,477234.1704,3005613.361,1573894200
624,477298.01,3007132.978,1573894200
636,480222.562,3004572.684,1573894200
511,477235.0205,3005612.374,1573894800
514,477993.6443,3004545.57,1573894800
624,477285.0965,3007112.876,1573894800
636,480223.7086,3004571.02,1573894800
514,477993.5822,3004544.086,1573895400
624,477496.8444,3007170.276,1573895400
636,480231.6407,3004575.062,1573895400
511,477233.6241,3005612.598,1573895460
514,477990.4434,3004545.111,1573896000
624,477557.3369,3007121.985,1573896000
636,480240.239,3004580.586,1573896000
511,477234.6973,3005614.413,1573896060
624,477643.9096,3007249.383,1573896600
636,480243.5466,3004585.942,1573896600
511,477233.7555,3005614.005,1573896660
514,477987.8936,3004548.649,1573896660
511,477233.3542,3005616.686,1573897200
514,477986.2388,3004548.474,1573897200
624,477639.1192,3007245.892,1573897200
636,480250.0937,3004547.53,1573897200
624,477697.9358,3007273.654,1573897740
511,477232.0848,3005615.891,1573897800
514,477986.3783,3004548.928,1573897800
636,480236.5406,3004541.271,1573897800
511,477234.092,3005613.827,1573898400
514,477986.2954,3004546.868,1573898400
624,477767.7648,3007272.798,1573898400
636,480222.2257,3004573.05,1573898400
511,477233.9231,3005613.583,1573899000
514,477991.574,3004545.784,1573899000
624,477945.1085,3007297.215,1573899000
636,480223.3816,3004571.021,1573899000
511,477234.1409,3005613.517,1573899600
514,477988.0914,3004548.471,1573899600
624,478131.5477,3007329.195,1573899600
636,480221.4046,3004573.793,1573899600
511,477233.8162,3005614.691,1573900200
514,477992.0241,3004548.209,1573900200
624,478158.838,3007358.499,1573900200
636,480221.7307,3004573.239,1573900200
511,477235.2226,3005614.556,1573900800
514,477987.6616,3004540.718,1573900800
624,478126.9244,3007426.121,1573900800
636,480223.215,3004572.129,1573900800
511,477236.4279,3005612.77,1573901400
624,478122.0236,3007455.481,1573901400
636,480221.5724,3004573.416,1573901400
511,477240.6342,3005610.614,1573902000
624,478112.4682,3007462.698,1573902000
636,480220.5841,3004574.902,1573902000
511,477239.9835,3005617.748,1573902600
514,477985.7831,3004537.277,1573902600
624,478104.6995,3007460.862,1573902600
636,480220.7388,3004572.498,1573902600
511,477239.3808,3005618.58,1573903200
514,477979.7789,3004548.231,1573903200
624,478097.9703,3007481.177,1573903200
636,480221.4022,3004572.309,1573903200
511,477240.6496,3005619.043,1573903800
514,477986.41,3004550.036,1573903800
624,478125.9901,3007458.055,1573903800
636,480220.0834,3004571.58,1573903800
511,477238.2026,3005618.959,1573904400
624,478143.5603,3007401.17,1573904400
636,480220.2434,3004572.499,1573904400
514,477982.1177,3004548.659,1573904460
514,477983.4966,3004549.642,1573905000
624,478152.1503,3007408.166,1573905000
636,480223.0614,3004575.264,1573905000
511,477239.382,3005619.233,1573905060
511,477233.5985,3005614.813,1573905600
514,477983.0065,3004552.634,1573905600
624,478135.9548,3007396.376,1573905600
636,480232.6538,3004589.094,1573905600
514,477983.9918,3004549.553,1573906200
624,478136.117,3007392.876,1573906200
636,480234.9682,3004586.686,1573906200
511,477247.4693,3005632.111,1573906320
511,477243.9112,3005625.771,1573906800
514,477984.958,3004552.508,1573906800
624,478130.6716,3007394.17,1573906800
636,480226.3805,3004587.808,1573906800
514,477985.8473,3004556.804,1573907400
624,478133.4854,3007400.257,1573907400
636,480224.0504,3004574.154,1573907400
511,477233.1116,3005619.422,1573907460
624,478124.8897,3007395.664,1573908000
636,480221.2321,3004571.201,1573908000
514,477992.2041,3004543.535,1573908060
514,477992.1477,3004539.658,1573908600
624,478125.8649,3007386.979,1573908600
636,480222.5582,3004570.28,1573908600
511,477239.3667,3005610.893,1573908660
511,477231.7277,3005615.648,1573909200
514,477991.4158,3004545.973,1573909200
624,478121.5706,3007383.852,1573909200
636,480221.0712,3004569.729,1573909200
511,477235.6615,3005616.194,1573909800
514,477992.6001,3004548.984,1573909800
624,478121.7413,3007385.147,1573909800
636,480220.4071,3004569.541,1573909800
511,477233.2327,3005609.83,1573910400
514,477994.2153,3004543.531,1573910400
624,478115.6211,3007380.174,1573910400
636,480227.1687,3004566.396,1573910400
624,478115.9376,3007374.259,1573911000
636,480221.5645,3004568.432,1573911000
511,477314.0646,3005634.692,1573911060
624,478107.6943,3007378.526,1573911540
636,480223.7042,3004568.251,1573911600
511,477456.7758,3005694.887,1573911660
514,477993.9129,3004546.245,1573911660
511,477592.7887,3005524.188,1573912200
514,478000.098,3004553.489,1573912200
624,478094.8331,3007387.222,1573912200
636,480220.2396,3004570.095,1573912200
511,477625.2671,3005543.491,1573912800
514,477998.2642,3004547.345,1573912800
624,478092.6812,3007385.752,1573912800
636,480224.6934,3004567.319,1573912800
511,477531.1997,3005523.812,1573913400
514,477994.572,3004543.564,1573913400
624,478091.1922,3007383.905,1573913400
636,480222.3897,3004570.28,1573913400
511,477606.216,3005328.49,1573914000
514,477990.5785,3004543.084,1573914000
624,478085.9112,3007382.995,1573914000
636,480221.2288,3004569.175,1573914000
511,477577.846,3005236.509,1573914600
514,477993.0883,3004544.918,1573914600
624,478093.6583,3007378.175,1573914600
636,480219.5863,3004570.473,1573914600
511,477616.3547,3005116.295,1573915200
514,477992.2578,3004540.278,1573915200
624,478089.8677,3007379.843,1573915200
636,480219.5863,3004570.473,1573915200
511,477697.41,3005065.542,1573915800
514,477993.3015,3004542.248,1573915800
624,478083.1085,3007383.177,1573915800
636,480205.8713,3004568.28,1573915800
511,477580.7463,3005361.521,1573916400
514,477993.8574,3004542.856,1573916400
624,478082.6233,3007388.905,1573916400
636,480215.6193,3004567.888,1573916400
511,477551.347,3005665.12,1573917000
514,477991.6042,3004546.028,1573917000
624,478083.2705,3007385.215,1573917000
636,480206.8502,3004560.89,1573917000
514,477995.5876,3004540.859,1573917600
624,478095.3385,3007392.947,1573917600
636,480217.1066,3004568.627,1573917600
511,477641.8937,3005716.251,1573917660
511,477722.5231,3006026.851,1573918200
514,477993.2807,3004541.694,1573918200
624,478092.6949,3007393.506,1573918200
636,480214.9576,3004569.185,1573918200
514,477993.9091,3004544.086,1573918800
624,478102.5975,3007392.192,1573918800
636,480217.4362,3004570.288,1573918800
511,477731.3626,3006200.091,1573918860
511,477604.5274,3006024.206,1573919400
514,477986.6122,3004541.119,1573919400
624,478111.8379,3007386.084,1573919400
636,480216.7724,3004570.289,1573919400
514,477990.4927,3004539.384,1573920000
624,478180.6307,3007269.297,1573920000
636,480216.7724,3004570.289,1573920000
511,477727.6944,3005993.923,1573920060
511,477776.976,3005993.281,1573920600
514,477984.5506,3004540.624,1573920600
624,478120.0946,3007389.393,1573920600
636,480218.2614,3004572.137,1573920600
511,477734.116,3006061.632,1573921200
514,477994.6225,3004538.513,1573921200
624,478109.9959,3007464.917,1573921200
636,480217.1125,3004572.316,1573921200
511,477468.3715,3005807.113,1573921800
514,477988.0973,3004540.596,1573921800
624,478108.3612,3007571.43,1573921800
636,480218.2614,3004572.137,1573921800
511,477286.7101,3005633.048,1573922400
514,477992.0056,3004537.753,1573922400
624,478098.4635,3007575.513,1573922400
636,480216.2741,3004568.44,1573922400
511,477237.7256,3005618.129,1573923000
514,477981.1142,3004541.439,1573923000
624,478086.2669,3007680.017,1573923000
636,480217.7657,3004571.949,1573923000
511,477238.6982,3005619.113,1573923600
514,477988.0947,3004539.112,1573923600
624,478026.3367,3007676.246,1573923600
636,480218.1023,3004571.76,1573923600
511,477234.7544,3005618.533,1573924200
514,477990.8537,3004541.82,1573924200
624,478034.0658,3007655.741,1573924200
636,480218.5982,3004572.136,1573924200
511,477252.124,3005663.881,1573924800
624,478068.9843,3007708.669,1573924800
636,480226.6801,3004570.639,1573924800
514,477988.5729,3004540.595,1573924860
511,477212.8135,3005819.386,1573925400
514,477989.6442,3004541.391,1573925400
624,477994.9831,3007678.893,1573925400
636,480221.8985,3004572.862,1573925400
511,477167.3571,3005837.258,1573926000
514,477989.2268,3004540.616,1573926000
624,477987.8604,3007667.088,1573926000
636,480228.0265,3004582.455,1573926000
511,477146.4919,3005819.63,1573926600
514,477989.5291,3004397.986,1573926600
624,477968.052,3007667.677,1573926600
636,480231.6328,3004570.077,1573926600
511,477146.3441,3005798.497,1573927200
514,478002.8439,3004380.795,1573927200
624,477893.4037,3007463.817,1573927200
636,480220.4142,3004573.972,1573927200
511,477158.4295,3005771.426,1573927800
514,478017.3634,3004372.55,1573927800
624,477730.2245,3007421.841,1573927800
636,480222.2272,3004573.969,1573927800
624,477655.2552,3007405.915,1573928340
511,477181.4772,3005855.541,1573928400
514,478009.7913,3004370.958,1573928400
636,480219.7492,3004573.242,1573928400
511,477150.9545,3005924.603,1573929000
514,478015.1848,3004373.163,1573929000
624,477686.5767,3007473.236,1573929000
636,480220.2469,3004574.714,1573929000
511,477153.0172,3005968.904,1573929600
514,477990.69,3004370.969,1573929600
624,477624.9776,3007461.905,1573929600
636,480220.9054,3004571.39,1573929600
511,477302.099,3006134.376,1573930200
514,477925.6041,3004368.471,1573930200
624,477557.4728,3007471.253,1573930200
636,480223.0515,3004568.983,1573930200
511,477385.6565,3006216.41,1573930800
514,477904.6164,3004360.688,1573930800
624,477664.4084,3007450.57,1573930800
636,480224.0413,3004568.428,1573930800
511,477538.387,3006151.459,1573931400
514,477558.8343,3004412.812,1573931400
624,477674.309,3007448.148,1573931400
636,480222.8822,3004568.43,1573931400
511,477719.2701,3006223.649,1573932000
514,477349.3076,3004376.574,1573932000
624,477680.7571,3007453.675,1573932000
636,480223.5439,3004567.144,1573932000
511,477532.4202,3006653.558,1573932600
514,477145.3294,3004395.168,1573932600
624,477692.6254,3007443.873,1573932600
636,480221.5627,3004567.324,1573932600
511,477549.9085,3007149.622,1573933200
514,477135.3305,3004490.841,1573933200
624,477686.6652,3007434.281,1573933200
636,480229.4896,3004568.054,1573933200
511,477474.6844,3006966.911,1573933800
514,477120.9368,3004507.847,1573933800
624,477676.2647,3007434.122,1573933800
636,480232.7899,3004568.791,1573933800
511,477318.2931,3006816.89,1573934400
514,477139.2589,3004596.025,1573934400
624,477673.9668,3007439.664,1573934400
636,480233.7759,3004565.832,1573934400
511,477318.7842,3006814.619,1573935000
514,477146.99,3004608.693,1573935000
624,477671.0206,3007453.692,1573935000
636,480231.467,3004565.47,1573935000
511,477243.9299,3006750.236,1573935600
514,477136.3577,3004483.761,1573935600
624,477673.4733,3007440.585,1573935600
636,480240.3775,3004561.756,1573935600
511,477481.6861,3006900.651,1573936200
514,477128.6163,3004417.074,1573936200
624,477675.1313,3007442.797,1573936200
636,480238.7192,3004559.366,1573936200
511,477514.3897,3007199.475,1573936800
514,477152.1536,3004270.115,1573936800
624,477717.368,3007432.941,1573936800
636,480231.7983,3004568.238,1573936800
511,477454.487,3007588.727,1573937400
514,477179.0871,3004132.509,1573937400
624,477699.6983,3007427.8,1573937400
636,480247.9591,3004557.136,1573937400
511,477440.8242,3007657.358,1573938000
624,477691.5901,3007418.953,1573938000
636,480222.3469,3004543.332,1573938000
514,477151.559,3004205.32,1573938060
511,477252.2807,3007642.904,1573938600
514,477144.8385,3004349.08,1573938600
624,477695.5756,3007432.049,1573938600
636,480234.9351,3004565.83,1573938600
511,477345.6598,3007717.322,1573939200
514,477140.6108,3004566.183,1573939200
624,477686.3274,3007428.189,1573939200
636,480268.2228,3004528.118,1573939200
511,477341.7323,3007692.739,1573939800
